X,Y,Z,x_park
-1.047651986743533215e+00,5.271036452892665647e-01,1.884001402078762932e-01,4.865834505975864310e+00
-1.047950014519154927e+00,5.270412849128720545e-01,1.892620585660939880e-01,4.866019778913434735e+00
-1.048310811770739370e+00,5.267908592174048721e-01,1.899084472010671432e-01,4.866396629407247154e+00
-1.048610287204620795e+00,5.265330020733323124e-01,1.900886751648842021e-01,4.866752958872385015e+00
-1.048612711446429424e+00,5.266819016668362607e-01,1.897182074634840010e-01,4.866624076837009483e+00
-1.048628455238030277e+00,5.266444939166208261e-01,1.890463533594649026e-01,4.866663621267639073e+00
-1.049047844328205636e+00,5.264352099828691900e-01,1.898683418554637514e-01,4.867029974991212704e+00
-1.049368314882616948e+00,5.259985194385039531e-01,1.898521523699636115e-01,4.867551319788612219e+00
-1.049636842926164437e+00,5.260574233237551578e-01,1.906789029657411372e-01,4.867617367268720407e+00
-1.049754610613811812e+00,5.260613006445082895e-01,1.907325383576266575e-01,4.867665480433874592e+00
-1.049892987135274902e+00,5.258067697981357869e-01,1.902886608322690853e-01,4.867948057409337892e+00
-1.050042411826829225e+00,5.257801133342109301e-01,1.903517395399664802e-01,4.868036608995473635e+00
-1.050123747346187963e+00,5.255348072706088614e-01,1.898226886425752880e-01,4.868286191317261924e+00
-1.050328118684893619e+00,5.254072868525644369e-01,1.900762578785576418e-01,4.868486705742164133e+00
-1.050431551251975737e+00,5.255224251842590677e-01,1.904555516651807445e-01,4.868431388551426764e+00
-1.050415316811638133e+00,5.255761949927592047e-01,1.902564796053402840e-01,4.868377387430518510e+00
-1.050500131348353294e+00,5.253999789571812684e-01,1.901026501044866257e-01,4.868568160168742942e+00
-1.050784184729633086e+00,5.251357378332963677e-01,1.907136467657905565e-01,4.868922648892466398e+00
-1.050858924102262115e+00,5.246292922711724982e-01,1.899740267048383724e-01,4.869397229098463065e+00
-1.050994522488364780e+00,5.243259767759407275e-01,1.898786269202955013e-01,4.869721087489087274e+00
-1.050869625792481665e+00,5.246377827495291024e-01,1.899463421845174749e-01,4.869394481442633982e+00
-1.050838189678189316e+00,5.247289704943640665e-01,1.899761688528908699e-01,4.869301186755558675e+00
-1.050960175111724348e+00,5.246102655481500454e-01,1.902637816193566422e-01,4.869457956725147696e+00
-1.050871016536956803e+00,5.248027173672540346e-01,1.903352591362439117e-01,4.869251127647068245e+00
-1.050708299359318643e+00,5.250931856887891547e-01,1.902529044879243125e-01,4.868926687547486587e+00
-1.050709983043100815e+00,5.248616563302137550e-01,1.897642864725230805e-01,4.869129486618169800e+00
-1.050755772123550535e+00,5.248178039028370545e-01,1.899182888188361007e-01,4.869187724634131520e+00
-1.050765018118013927e+00,5.248232304958837524e-01,1.900737884486131679e-01,4.869187018942404244e+00
-1.050661112007289066e+00,5.247179120944565067e-01,1.894321876217389955e-01,4.869233650811827019e+00
-1.050745167252201240e+00,5.249226473868887632e-01,1.901726060892064973e-01,4.869091594781998822e+00
-1.050569066522434758e+00,5.251411142817499211e-01,1.899022436044219275e-01,4.868824131499759567e+00
-1.050644803328293131e+00,5.251354430859969113e-01,1.902735290992284556e-01,4.868862117415392099e+00
-1.050583270115930556e+00,5.252532723989344898e-01,1.902785883109793241e-01,4.868732451966692132e+00
-1.050506002283152718e+00,5.253653078820743616e-01,1.901656695072999337e-01,4.868600975273382758e+00
-1.050474959231143313e+00,5.252204613714617221e-01,1.897514031631795384e-01,4.868713828100506902e+00
-1.050654188188355764e+00,5.250094474787827536e-01,1.900978714084028964e-01,4.868976167739989869e+00
-1.050557416692163626e+00,5.250429655902524306e-01,1.897620882250351526e-01,4.868904707657379483e+00
-1.050527627348896154e+00,5.252467134700139484e-01,1.900320384899836512e-01,4.868713898878706203e+00
-1.050476988887375063e+00,5.254419093840244637e-01,1.902509301804079234e-01,4.868521473629791707e+00
-1.050436483185164471e+00,5.255881135412967531e-01,1.904341426675473237e-01,4.868376228846098108e+00
-1.050430102131905130e+00,5.255283918624882311e-01,1.903076130153024403e-01,4.868425549976516997e+00
-1.050407913130236848e+00,5.254386780904822807e-01,1.900070711492884701e-01,4.868494144023522097e+00
-1.050399713961137182e+00,5.254303057577212055e-01,1.899589243551213225e-01,4.868497870789428639e+00
-1.050486203518766981e+00,5.252758001892762207e-01,1.900188857813414622e-01,4.868670441729331166e+00
-1.050347245679184027e+00,5.255142223073351326e-01,1.899292474218739202e-01,4.868401743242102953e+00
-1.050350608063547631e+00,5.256402702857458920e-01,1.902141912929176115e-01,4.868293231767689022e+00
-1.050306762785489845e+00,5.256789408479608516e-01,1.901129887589155798e-01,4.868240347612731611e+00
-1.050319726945954324e+00,5.256617118733288851e-01,1.901262938089984811e-01,4.868261040485665880e+00
-1.050346130933684119e+00,5.256243809152623125e-01,1.901462386234830104e-01,4.868305140178623702e+00
-1.050327363923444279e+00,5.255691575040147834e-01,1.899656111260499269e-01,4.868345129451559394e+00
-1.050405083722600663e+00,5.254768225035517659e-01,1.901165584713737366e-01,4.868459625267427704e+00
-1.050420890739372171e+00,5.255067039211790414e-01,1.902485666866930436e-01,4.868440452283882891e+00
-1.049455352478906978e+00,5.271317195233458097e-01,1.884456734973975200e-01,4.866600893369854575e+00
-1.046410811222436399e+00,5.324693766666275252e-01,1.828497256265279869e-01,4.860611832885077810e+00
-1.044191073949375825e+00,5.365026285330880551e-01,1.789259942823892557e-01,4.856120406997783689e+00
-1.044283725834469267e+00,5.380340704647587069e-01,1.790593360112460175e-01,4.854832967921271170e+00
-1.047950619596855981e+00,5.348793212665023944e-01,1.843476433122284708e-01,4.859200053796666197e+00
-1.050411690949188959e+00,5.336916633619666062e-01,1.877639568368872358e-01,4.861317051258218669e+00
-1.050850811214294467e+00,5.357188320087914457e-01,1.888784871802031140e-01,4.859754510875977651e+00
-1.053623935981981452e+00,5.352664154452382306e-01,1.924484465585112880e-01,4.861366602915827784e+00
-1.055355989084359791e+00,5.364039006039448276e-01,1.935020112080309551e-01,4.861144334057053484e+00
-1.057670721505207023e+00,5.365320159641757680e-01,1.921392678549150856e-01,4.862047363340598949e+00
-1.060405533463007366e+00,5.363207087287986674e-01,1.914057999378603603e-01,4.863422162093725021e+00
-1.061633240937984057e+00,5.374135029228355176e-01,1.887072464954848705e-01,4.863016663265173456e+00
-1.069015989892506679e+00,5.316420772020251651e-01,2.007198679998923041e-01,4.871159272889549641e+00
-1.072683702565644381e+00,5.280129842506652293e-01,2.047165816000165450e-01,4.875839041602100465e+00
-1.078411705881267890e+00,5.243073216143182558e-01,2.205349497285137850e-01,4.881433720252160491e+00
-1.084697098117624936e+00,5.154822603683989479e-01,2.304363730597806248e-01,4.891629185964207593e+00
-1.090157450318379739e+00,5.083575236053783364e-01,2.428831700341637090e-01,4.899992440107337366e+00
-1.095697135984842419e+00,4.995151560320527651e-01,2.538765512391969459e-01,4.909846555046439853e+00
-1.100933272288705744e+00,4.913562584540077660e-01,2.668060224729977836e-01,4.918967412184946042e+00
-1.107025866910738898e+00,4.802466418661385239e-01,2.792687737469069509e-01,4.930959604729795664e+00
-1.110567000640045654e+00,4.727288516937401819e-01,2.865853125217521224e-01,4.938845433189805512e+00
-1.117241827650478969e+00,4.601954060530030199e-01,3.039160116145742663e-01,4.952261678522090982e+00
-1.122847548700029563e+00,4.471710486704806864e-01,3.133438700913863673e-01,4.965704236369628433e+00
-1.128544518654085893e+00,4.328727026510790221e-01,3.224478655783548087e-01,4.980296456176186659e+00
-1.133902981198031679e+00,4.199415559241426177e-01,3.355000999085074875e-01,4.993557268976186236e+00
-1.138097393919403011e+00,4.096822584004164991e-01,3.492420249603833682e-01,5.004051712514702821e+00
-1.141519491753579585e+00,4.006002996028537599e-01,3.618215689214797082e-01,5.013243815838952955e+00
-1.145549415554729888e+00,3.889619344890505870e-01,3.736394721266594887e-01,5.024910031023471113e+00
-1.149350688400958553e+00,3.773899258318867966e-01,3.854703941669690992e-01,5.036447550749082680e+00
-1.152346969668822441e+00,3.675957298744881863e-01,3.954144685609179422e-01,5.046149008242399425e+00
-1.155618451120747237e+00,3.564907536695458568e-01,4.054813584181968245e-01,5.057115992782676983e+00
-1.158568697428919103e+00,3.459099001375376958e-01,4.157261492317444462e-01,5.067522655940529752e+00
-1.161109330720490052e+00,3.362494993754426842e-01,4.260301968053930577e-01,5.076986741406967596e+00
-1.163458682626834495e+00,3.266957187997684975e-01,4.364271216993349523e-01,5.086308338171282806e+00
-1.165444585446910430e+00,3.181968942569645131e-01,4.444296465022734011e-01,5.094578830579548523e+00
-1.167501094624254554e+00,3.094003742912318500e-01,4.519143834581058061e-01,5.103143917794020545e+00
-1.169356919508286685e+00,3.011117065513264635e-01,4.582315220328660454e-01,5.111198584045737903e+00
-1.171008287995294106e+00,2.933607357106951530e-01,4.642481558305967537e-01,5.118714614679285901e+00
-1.171951792436336515e+00,2.883801109173301791e-01,4.694921071336071172e-01,5.123519479201187110e+00
-1.173764013471058965e+00,2.791073483922879017e-01,4.790439853194025099e-01,5.132482924609438335e+00
-1.174858908305220551e+00,2.731103930559910520e-01,4.848107888102881624e-01,5.138266340169738378e+00
-1.175901902982180891e+00,2.675621371050743158e-01,4.885705516452854558e-01,5.143625858569700782e+00
-1.177447108334432668e+00,2.593364663368188938e-01,4.939026119192401199e-01,5.151574918243898793e+00
-1.178774108508558127e+00,2.522069877681707428e-01,4.974786904326751191e-01,5.158465009690528014e+00
-1.180030284029484511e+00,2.454259604297155950e-01,5.002438481373019386e-01,5.165019260230512721e+00
-1.181204511856700945e+00,2.384713668828686572e-01,5.044374719946453922e-01,5.171721503683246013e+00
-1.182232117446190056e+00,2.321423752886376535e-01,5.083705617807197097e-01,5.177815523180641755e+00
-1.183317640193006559e+00,2.256266274687125650e-01,5.114763288576518185e-01,5.184096509920808060e+00
-1.184258407456831197e+00,2.199535781498625497e-01,5.138273081623084826e-01,5.189565724470965868e+00
-1.185369701740246695e+00,2.134077021853427181e-01,5.153595953319189960e-01,5.195881988380216754e+00
-1.186534193303263596e+00,2.062474053192116241e-01,5.169376877038304174e-01,5.202783572988209926e+00
-1.187398338278222276e+00,2.005701516618503266e-01,5.184646367062275552e-01,5.208246991303791873e+00
-1.188372463248678290e+00,1.940028816169141468e-01,5.201066895248472877e-01,5.214564037079352232e+00
-1.189359677570009710e+00,1.871867996077647145e-01,5.217110106533725533e-01,5.221117958551198868e+00
-1.190246692606067969e+00,1.813888047372675949e-01,5.220303842224299773e-01,5.226700467819651585e+00
-1.191235213652996228e+00,1.747606987940102941e-01,5.221820871626706717e-01,5.233078661332323911e+00
-1.192222354573091003e+00,1.680318322788590391e-01,5.218467945411415787e-01,5.239551461757472772e+00
-1.193171566010810425e+00,1.611366676168336509e-01,5.217497662660915969e-01,5.246175861630217874e+00
-1.194087215500884813e+00,1.544276713211297225e-01,5.212297221784712997e-01,5.252620250483769127e+00
-1.194841862281174061e+00,1.487455040070559398e-01,5.207958887481072274e-01,5.258075474465707444e+00
-1.195740773755551212e+00,1.420831442682423951e-01,5.196302380407644694e-01,5.264472764580423458e+00
-1.196529750027585770e+00,1.360151179831666224e-01,5.184230209094042863e-01,5.270295196221893796e+00
-1.197433866243897471e+00,1.289786737203319211e-01,5.164200186810493642e-01,5.277044539284539759e+00
-1.198272661702521447e+00,1.221331232333676686e-01,5.143977766543046393e-01,5.283605283075546666e+00
-1.199052362384291692e+00,1.156701313977044343e-01,5.120677051202755514e-01,5.289796872748727452e+00
-1.199728382565993012e+00,1.099719491505809776e-01,5.097795544328315165e-01,5.295253464751183081e+00
-1.200496681004161958e+00,1.032439537980704147e-01,5.068388487366963790e-01,5.301691968051848391e+00
-1.201233202946195178e+00,9.648192166377708712e-02,5.036326091566785124e-01,5.308158293296243002e+00
-1.201839595749027767e+00,9.061981926967964396e-02,5.006994671347769765e-01,5.313760088774922785e+00
-1.202540145124675552e+00,8.377523387591624682e-02,4.964935393786779616e-01,5.320298299492292493e+00
-1.203183395674159328e+00,7.709666643481724591e-02,4.921214946808361024e-01,5.326673143991750514e+00
-1.203757348144101735e+00,7.051457613727615814e-02,4.880181829198282917e-01,5.332950343408714211e+00
-1.204244650382230386e+00,6.477393346235647831e-02,4.837404208515873605e-01,5.338422809388553070e+00
-1.204740666525424997e+00,5.820457626938836670e-02,4.791302058833828981e-01,5.344680451187097781e+00
-1.205208868826987745e+00,5.143472013793151665e-02,4.738284262324393703e-01,5.351125397983144794e+00
-1.205588396088259184e+00,4.536540685227549718e-02,4.684576559273763152e-01,5.356900371850019660e+00
-1.205947727273463332e+00,3.855138596699975162e-02,4.627164442819643453e-01,5.363380174872831141e+00
-1.206239583891657308e+00,3.213291831523160114e-02,4.562818199666252017e-01,5.369481265310033002e+00
-1.206465841018776963e+00,2.566921880593187044e-02,4.496150323874174570e-01,5.375622748946820906e+00
-1.206609995730454798e+00,1.989469286621114996e-02,4.437526009288613182e-01,5.381107753759179602e+00
-1.206703513856259180e+00,1.308981574955728200e-02,4.363762478609705120e-01,5.387570073786093872e+00
-1.206716841883249458e+00,6.216909348951402126e-03,4.294905708109600373e-01,5.394096386102858354e+00
-1.206649129264668829e+00,3.981095606777340645e-04,4.224466815364141814e-01,5.399621928260174286e+00
-1.206485242166096761e+00,-6.098181793537590933e-03,4.141559318220962571e-01,5.405791983056532857e+00
-1.206226197585853699e+00,-1.257232159709391339e-02,4.057333844775154463e-01,5.411943280362644160e+00
-1.205915590193578968e+00,-1.832387894376072413e-02,3.982150200477923563e-01,5.417410839464133154e+00
-1.205450864732857674e+00,-2.483865880222889400e-02,3.891344787630269808e-01,5.423608576647817259e+00
-1.204888608523286164e+00,-3.130528393620653216e-02,3.802040485432907069e-01,5.429766356624370793e+00
-1.204179380480519646e+00,-3.795799029247273748e-02,3.705443214884431846e-01,5.436109449832643215e+00
-1.203475964770806206e+00,-4.362891096194392027e-02,3.621837020150159847e-01,5.441524023896335827e+00
-1.202900937569139961e+00,-4.763377566693667575e-02,3.559143232706365456e-01,5.445353511906688482e+00
-1.201581992405079902e+00,-5.560410605978970827e-02,3.429464811147738823e-01,5.452990297943642872e+00
-1.200361680489655303e+00,-6.187358565792992759e-02,3.322175077990858205e-01,5.459014889262053138e+00
-1.198974462609157632e+00,-6.832625160504171569e-02,3.212276406015777686e-01,5.465232019026465160e+00
-1.197405729042417599e+00,-7.492293357707710544e-02,3.099372481656133549e-01,5.471607787487517527e+00
-1.195906017637891505e+00,-8.050002690201898958e-02,2.998671194051493183e-01,5.477018836113329847e+00
-1.193985340039133813e+00,-8.666208290696636452e-02,2.876843186743647807e-01,5.483027477857327803e+00
-1.191881181795970246e+00,-9.282922329655350635e-02,2.753331418656966290e-01,5.489069401886030874e+00
-1.189544758564176519e+00,-9.913634734786631875e-02,2.626040885306650807e-01,5.495280121283367514e+00
-1.187385868613102691e+00,-1.047950116501449869e-01,2.517273994792527114e-01,5.500873603700460635e+00
-1.184641690504446565e+00,-1.111135981717800703e-01,2.385246974020768795e-01,5.507167743006162297e+00
-1.181742235238165906e+00,-1.171790551259255242e-01,2.253704843900033450e-01,5.513256339663099581e+00
-1.178915093948243120e+00,-1.225238116387100396e-01,2.131479851557327998e-01,5.518668163574035113e+00
-1.175544103907559368e+00,-1.286197291973691370e-01,1.994489251210593839e-01,5.524881241816602895e+00
-1.171964211802052791e+00,-1.346796897655819780e-01,1.856912456360351737e-01,5.531111098282630145e+00
-1.168065999326412641e+00,-1.404874091290591598e-01,1.713072109938620913e-01,5.537164439550991801e+00
-1.164412334928210058e+00,-1.454365366078359811e-01,1.583888177859834046e-01,5.542388888435556993e+00
-1.159950960092247518e+00,-1.512765373250591905e-01,1.434502472517100169e-01,5.548607358383587318e+00
-1.155381950700595572e+00,-1.570914492720443256e-01,1.289861811652268653e-01,5.554854775902497543e+00
